Unnamed: 0.1,key_0,key_1,Unnamed: 0,Atleta,Equipe,Equipe_Janela_Análise,Posição,Posição_Wyscout,Código_Posição_Wyscout,Idade,Valor_Mercado,Fim_Contrato,Jogos,Minutos,Nacionalidade,Passaporte,Pé,Altura,Peso,Empréstimo,Ações_Defensivas_BemSucedidas,Duelos_Defensivos_Ganhos,Duelos_Aéreos_Ganhos,Passes_Longos_Certos,Passes_Frontais_Certos,Passes_Progressivos_Certos,Duelos_Ofensivos_Ganhos,Dribles_BemSucedidos,Corridas_Progressivas,Passes_TerçoFinal_Certos,Liga,Base,Versão_Temporada,RF_Rating,ET_Rating,Rating,Ações_Defensivas_BemSucedidas_Percentil,Duelos_Defensivos_Ganhos_Percentil,Duelos_Aéreos_Ganhos_Percentil,Passes_Longos_Certos_Percentil,Passes_Frontais_Certos_Percentil,Passes_Progressivos_Certos_Percentil,Duelos_Ofensivos_Ganhos_Percentil,Dribles_BemSucedidos_Percentil,Corridas_Progressivas_Percentil,Passes_TerçoFinal_Certos_Percentil,A,B,C,D,E,F,G,H,I,J,Similar_StScaled_A,Similar_StScaled_B,Similar_StScaled_C,Similar_StScaled_D,Similar_StScaled_E,Similar_StScaled_F,Similar_StScaled_G,Similar_StScaled_H,Similar_StScaled_I,Similar_StScaled_J,A1,B1,C1,D1,E1,F1,G1,H1,I1,J1,ID
2586,Pablo Ínsua,SPA2,59,Pablo Ínsua,Real Zaragoza,Real Zaragoza,RCB,RCB,4,32.0,1000000,2026-06-30,31,2806,Spain,Spain,right,187,80,no,7.57,3.241091,2.75638,2.501874,10.396012,3.69148,0.483372,0.06,0.61,2.406618,SPA2,Testing,2026,0.3680170047573332,0.4210593032268833,0.3945381539921082,35,43,81,40,15,14,42,27,39,22,7.57,3.241091,2.75638,2.501874,10.396012,3.69148,0.483372,0.06,0.61,2.406618,-0.4209433566508989,-0.1089481811527899,0.9179303543244595,-0.314433760030823,-1.046119109911378,-1.07285912017074,-0.4461734980354435,-0.6704931928188956,-0.4599033928541001,-0.8423460000515978,0.3368982221803768,0.4566217955127105,0.820672335548749,0.3765958093100457,0.1477530216434336,0.1416671651028266,0.3277359624767023,0.2512717222033425,0.3227927823873985,0.1997971548744503,CBDA
2587,L. Perrin,SPA2,42,L. Perrin,Sporting Gijón,Sporting Gijón,"LCB, CB",LCB,4,27.0,3000000,2027-06-30,24,2186,France,France,right,188,83,no,8.65,3.295916,2.389216,2.1,11.036776,3.373942,0.411144,0.0,0.58,1.892937,SPA2,Testing,2026,0.3990536573301279,0.3878705740478024,0.3934621156889652,72,44,68,21,21,7,31,5,36,5,8.65,3.295916,2.389216,2.1,11.036776,3.373942,0.411144,0.0,0.58,1.892937,0.4902125166061126,-0.03733970961736251,0.4065676541424956,-0.750087553728777,-0.8248950923151004,-1.311969798098719,-0.6035293083045732,-1.05883837009513,-0.5163089730427687,-1.28273581869942,0.6880082376714207,0.4851070719299884,0.6578372209507459,0.2266009875374794,0.2047155764188888,0.09476516255389866,0.2730783121463445,0.1448366978789946,0.3028193150863266,0.0997923232287628,ACBI
2588,Sergio González,SPA2,75,Sergio González,Burgos,Burgos,RCB,RCB,4,29.0,800000,2026-06-30,31,2257,Spain,Spain,right,184,77,no,7.46,3.4661,1.714911,3.26886,12.282186,4.74565,0.599976,0.12,0.84,2.7489,SPA2,Testing,2026,0.3779784803519579,0.3959969671693011,0.3869877237606295,28,55,30,69,36,36,52,51,53,26,7.46,3.4661,1.714911,3.26886,12.282186,4.74565,0.599976,0.12,0.84,2.7489,-0.513746269667817,0.1849423901507203,-0.5325615239528481,0.5170217723330998,-0.3949168105224585,-0.2790539587370278,-0.1921402020751293,-0.2821480155426609,-0.02746061140764136,-0.548900246935532,0.303714698951975,0.5733628890389808,0.2971685711966426,0.6974295198519488,0.3464521416411772,0.390101707840966,0.4238161924215664,0.3889150085428348,0.4890461777669499,0.291536954354125,DBIG
2589,Pablo Ramón,SPA2,25,Pablo Ramón,Racing Santander,Racing Santander,"LCB, RCB",LCB,4,24.0,800000,2028-06-30,26,2123,Spain,Spain,right,184,82,no,6.15,2.32956,1.741006,1.696288,18.694555,5.30112,0.806625,0.21429,1.61,4.410848000000001,SPA2,Testing,2026,0.3887312017475612,0.3717809330537711,0.3802560674006661,3,7,32,7,93,56,69,73,88,77,6.15,2.32956,1.741006,1.696288,18.694555,5.30112,0.806625,0.21429,1.61,4.410848000000001,-1.618944597414747,-1.299524408551961,-0.4962180652770293,-1.187733841772762,1.818956054510264,0.1392229349533484,0.2580649930888704,0.3281364305469421,1.420282613434851,0.8759236774885973,0.05272959204366909,0.09688201121947132,0.3098702833256233,0.1174691432159406,0.9655409325793797,0.5553630072386871,0.6018216259188461,0.6285957450138469,0.9222372895981478,0.809464236667832,EIJH
2590,Alvaro Carrillo,SPA2,18,Alvaro Carrillo,Huesca,Huesca,"RCB, RB",RCB,4,24.0,250000,2029-06-30,32,2492,Spain,Spain,right,182,71,no,10.0,5.49222,0.8302739999999998,2.456406,10.076736,4.62056,1.265475,0.613171,1.12,2.128272,SPA2,Testing,2026,0.3613817047843821,0.3891485850892418,0.375265144936812,92,98,1,38,11,34,88,98,73,14,10.0,5.49222,0.8302739999999998,2.456406,10.076736,4.62056,1.265475,0.613171,1.12,2.128272,1.629157358177377,2.831314598948893,-1.764627753215172,-0.3637236038422132,-1.156349271783876,-0.3732485266375971,1.257714900908415,2.909861641498972,0.4989914703532653,-1.080978039121267,0.9483601443077427,0.9976821449942626,0.03881317398133316,0.3580322077964141,0.1237691610642294,0.3544817412184053,0.8957525593277856,0.9981920560555901,0.691107303475317,0.1398534412607446,HBAG
2591,Lluis López,SPA2,74,Lluis López,Albacete,Albacete,"CB, LCB, RCB",CB,4,29.0,500000,2027-06-30,14,1223,Spain,Spain,right,182,80,no,6.26,2.646799,1.839036,3.751056,9.565116,5.298012,0.366696,0.07332599999999999,1.1,4.707840000000001,SPA2,Testing,2026,0.3750392328158411,0.3622231626092365,0.3686311977125388,7,17,42,85,5,55,23,37,71,82,6.26,2.646799,1.839036,3.751056,9.565116,5.298012,0.366696,0.07332599999999999,1.1,4.707840000000001,-1.52614168439783,-0.8851696451880313,-0.3596881072777761,1.039749086630563,-1.332986273679438,0.1368825662825116,-0.700363653085576,-0.5842417289458439,0.4613877502274862,1.130541335178591,0.0634872913946474,0.1880325706566223,0.3595401933240682,0.8507717556398802,0.09126815417656198,0.554438190396437,0.2418501145707478,0.2795288451328425,0.6777397807378163,0.8708759043791511,JDIF
2592,Unax Ayo,SPA2,0,Unax Ayo,Real Sociedad U21,Real Sociedad B,RCB,RCB,4,19.0,0,2027-06-30,15,901,Spain,Spain,,0,0,no,7.49,2.794007,2.494878,2.2954,10.984834,3.893337,0.70004,0.2,0.4,2.10012,SPA2,Testing,2026,0.3545679318782857,0.3607464599529174,0.3576571959156015,30,23,72,28,18,18,56,71,23,13,7.49,2.794007,2.494878,2.2954,10.984834,3.893337,0.70004,0.2,0.4,2.10012,-0.4884363842995664,-0.6928971439972028,0.5537269770244413,-0.5382630731986104,-0.8428280878048375,-0.920857897909127,0.02585907519643005,0.2356455541589856,-0.8547424541747799,-1.105113356905209,0.3126203877567568,0.2441870510643233,0.7101171450266606,0.2951977205078291,0.1996622983867625,0.1785623111068046,0.5103151288081692,0.5931461392098947,0.19634687105094,0.1345552368108753,CHGA
2593,F. Bonini,SPA2,21,F. Bonini,Almería,Almería,LCB,LCB,4,24.0,0,2031-06-30,38,3759,Italy,Italy,left,188,82,no,7.42,2.34807,2.252376,3.161424,13.3341,4.764759999999999,0.288,0.072,0.38,2.561574999999999,SPA2,Testing,2026,0.3586219290982052,0.3530095081082605,0.3558157186032329,25,9,61,67,46,38,13,35,19,23,7.42,2.34807,2.252376,3.161424,13.3341,4.764759999999999,0.288,0.072,0.38,2.561574999999999,-0.5474927834921507,-1.275347977943283,0.2159855930120476,0.4005551659347423,-0.0317430971962244,-0.2646638540717487,-0.8718106382566928,-0.5928241573636487,-0.892346174300559,-0.7094980163258805,0.2920201134963344,0.1010930515203848,0.5855005111793858,0.6556261699373329,0.4873384627984907,0.3956342125174777,0.1916558450254803,0.2766494194632083,0.1861037060163818,0.2390077410243521,DCEF
2594,Jesús Vallejo,SPA2,73,Jesús Vallejo,Albacete,Albacete,"LCB, RCB",LCB,4,29.0,1000000,2027-06-30,30,2621,Spain,Spain,right,184,79,no,7.14,3.298092,1.78367,2.781738,12.738573,4.67072,0.3416939999999999,0.0,0.96,2.817138,SPA2,Testing,2026,0.3274113606270427,0.3366232123703317,0.3320172864986872,15,46,36,53,39,35,21,5,60,30,7.14,3.298092,1.78367,2.781738,12.738573,4.67072,0.3416939999999999,0.0,0.96,2.817138,-0.7837183802624873,-0.03449757493316577,-0.4367983557179131,-0.0110456002606359,-0.2373490231331658,-0.3354773256951352,-0.7548329720248904,-1.05883837009513,0.1981617093470328,-0.4903983353505403,0.2166026875292753,0.4862401880609295,0.3311287957930259,0.4955935326458524,0.4061930167326882,0.3686325230945783,0.2251746037528437,0.1448366978789946,0.5785407275530945,0.3119260271998409,IDBE
2595,Aritz Arambarri,SPA2,46,Aritz Arambarri,Eibar,Eibar,"RCB, LCB",RCB,4,28.0,500000,2027-06-30,18,932,Spain,Spain,right,186,77,no,7.53,2.414808,1.06,3.185,18.92346,5.891886,0.0,0.0,0.29,2.994584,SPA2,Testing,2026,0.2997729408233893,0.3004587842138448,0.300115862518617,31,11,3,68,94,69,0,5,13,36,7.53,2.414808,1.06,3.185,18.92346,5.891886,0.0,0.0,0.29,2.994584,-0.4546898704752326,-1.188179602688721,-1.444679970583972,0.4261128627258337,1.897985593853728,0.5840782239480538,-1.499246997528849,-1.05883837009513,-1.061562914866565,-0.3382700460819446,0.3246661846586375,0.1173813289799457,0.07427389921713541,0.6649871960522897,0.9711510101049955,0.7204161575951349,0.06690478342856399,0.1448366978789946,0.1442170784652331,0.3675798471841588,EFDJ
2596,Jorge Moreno,SPA2,23,Jorge Moreno,Cádiz,Cádiz,RCB,RCB,4,24.0,0,,19,1628,Spain,Spain,right,184,78,no,8.9,3.31773,1.270748,2.818776,9.566004,4.47525,0.055731,0.0,0.66,2.70725,SPA2,Testing,2026,0.2635976818912119,0.303406676641863,0.2835021792665374,77,47,10,55,6,28,1,5,40,25,8.9,3.31773,1.270748,2.818776,9.566004,4.47525,0.055731,0.0,0.66,2.70725,0.7011282280081986,-0.008847831859518287,-1.151163541037643,0.02910565413995975,-1.332679691337693,-0.4826690451573167,-1.377831526214278,-1.05883837009513,-0.3658940925396525,-0.5846076917245774,0.7583885022585013,0.496470271835031,0.1248324806311737,0.5116098368209074,0.09131847031962159,0.314665372867234,0.0841276549719509,0.1448366978789946,0.3572220523194309,0.2794057672962718,ADBI
2597,Jair Amador,SPA2,51,Jair Amador,Eibar,Eibar,"LCB, CB",LCB,4,36.0,500000,2027-06-30,21,1614,Portugal,"Portugal, Spain",left,190,89,no,7.25,3.011505,2.619524,2.28636,11.152746,3.4038,0.055731,0.06,0.06,1.172938,SPA2,Testing,2026,0.2279877928124558,0.2452586490984313,0.2366232209554435,19,32,77,27,23,9,1,27,1,0,7.25,3.011505,2.619524,2.28636,11.152746,3.4038,0.055731,0.06,0.06,1.172938,-0.6909154672455692,-0.4088169006408444,0.7273260094101903,-0.5480629365762596,-0.784856405184362,-1.289486294953982,-1.377831526214278,-0.6704931928188956,-1.494005696313023,-1.900006515954357,0.244809332726424,0.3413370180834438,0.7664868657004735,0.2918243443659551,0.2162688823247033,0.09861453895163885,0.0841276549719509,0.2512717222033425,0.06758706521219034,0.02871613226899425,CBDH
2598,Nélson Monte,SPA2,70,Nélson Monte,Almería,Almería,RCB,RCB,4,30.0,500000,2028-06-30,27,2618,Portugal,Portugal,right,187,78,no,7.73,2.8512,1.13275,2.438272,13.336,4.161429999999999,0.273347,0.0,1.03,3.058911,SPA2,Testing,2026,0.1724402585002445,0.1969208069056662,0.1846805327029553,43,25,6,36,47,19,11,5,62,42,7.73,2.8512,1.13275,2.438272,13.336,4.161429999999999,0.273347,0.0,1.03,3.058911,-0.2859573013535637,-0.618195761187797,-1.343358391022147,-0.3833818696044139,-0.03108712146501427,-0.7189800156470177,-0.9037336416331334,-1.05883837009513,0.3297747297872595,-0.2831211192885486,0.3874554125576588,0.2682231519401715,0.0895779766028551,0.3507183221290747,0.4876000301444533,0.236076616522035,0.1830683279764153,0.1448366978789946,0.6292149085391187,0.3885419963967288,IEJA
2599,Albert Caparrós,SPA2,44,Albert Caparrós,Ceuta,Ceuta,"RCB, RB",RCB,4,27.0,150000,2026-06-30,14,944,Spain,Spain,right,184,79,no,8.1,3.053486,1.715625,1.810354,6.579216,3.239368,0.8572,0.288,1.05,2.100105,SPA2,Testing,2026,0.1435499136267055,0.1750947618966801,0.1593223377616928,55,35,31,11,0,5,72,80,64,11,8.1,3.053486,1.715625,1.810354,6.579216,3.239368,0.8572,0.288,1.05,2.100105,0.02619795152152288,-0.3539843380593805,-0.531567110099829,-1.064079946193673,-2.36386939779491,-1.413305954311456,0.3682476106936943,0.8052184808307963,0.3673784499130386,-1.105126216729263,0.5104502751139781,0.3616753103572141,0.2975129246772371,0.1436462422981586,0.009042593432646873,0.07878289200611716,0.6436556937495258,0.7896531931633297,0.6433316280235679,0.1345524510399951,HGIA
2600,Ramón Martínez,SPA2,15,Ramón Martínez,Real Valladolid,Real Valladolid,"RCB, LCB, RB",RCB,4,23.0,200000,2029-06-30,16,1394,Spain,Spain,right,185,78,no,5.68,2.646525,1.033436,1.678085,14.659345,4.905602999999999,0.322695,0.0,1.1,2.969835,SPA2,Testing,2026,0.1719772993458326,0.1142573489109565,0.1431173241283945,2,15,2,5,67,43,15,5,71,35,5.68,2.646525,1.033436,1.678085,14.659345,4.905602999999999,0.322695,0.0,1.1,2.969835,-2.015466134850669,-0.8855275242796997,-1.481676622673048,-1.207466907377115,0.4257982490706999,-0.1586070507555772,-0.7962241643506252,-1.05883837009513,0.4613877502274862,-0.3594878984489099,0.02192791547929327,0.1879360906690678,0.06921318012290942,0.11362619103163,0.6648725685466201,0.4369892367103694,0.2129508773807634,0.1448366978789946,0.6777397807378163,0.3596150646260191,IEFJ
2601,Salva Ruiz,SPA2,68,Salva Ruiz,Castellón,Castellón,"LCB, LB",LCB,4,31.0,400000,2026-06-30,21,1310,Spain,Spain,left,177,70,no,5.56,2.538842,0.7536900000000002,2.40246,12.157662,4.881359999999999,0.9632,0.4125,1.65,3.232257,SPA2,Testing,2026,0.1246389880930293,0.1238778912259497,0.1242584396594895,0,14,0,35,34,40,78,89,89,48,5.56,2.538842,0.7536900000000002,2.40246,12.157662,4.881359999999999,0.9632,0.4125,1.65,3.232257,-2.116705676323671,-1.02617531343336,-1.871289084475141,-0.4222040717371996,-0.43790876944518,-0.1768623781967278,0.5991790484813629,1.611034723678983,1.495490053686409,-0.134507848594625,0.01714241739796606,0.1524044777220738,0.03065251134393389,0.3364380348797605,0.3307262091612104,0.429808245273714,0.7254732536516557,0.9464139228270738,0.9326067031017986,0.4465005026039782,HIGJ
2602,B. Kovačević,SPA2,8,B. Kovačević,Cádiz,Cádiz,RCB,RCB,4,22.0,0,2029-06-30,23,2004,Serbia,Serbia,right,193,81,no,7.54,1.4817,2.6488,1.753156,7.634033000000001,2.60445,0.088567,0.04,0.04,1.300902,SPA2,Testing,2026,0.07706356298769396,0.1012180976897044,0.08914083033869916,32,0,78,10,1,3,3,15,0,3,7.54,1.4817,2.6488,1.753156,7.634033000000001,2.60445,0.088567,0.04,0.04,1.300902,-0.4462532420191494,-2.406938155492723,0.7680997628569528,-1.126085763170974,-1.999693422601463,-1.891408333896504,-1.306295066863373,-0.7999415852443071,-1.531609416438802,-1.790300214274033,0.3277071637959125,0.008043446905308298,0.7787860411007315,0.1300646097658457,0.02276668943361002,0.029284928474334,0.09572611703677775,0.2118723212400779,0.06280942371902551,0.03670283092571035,CAHD
2603,Arnau Comas,SPA2,33,Arnau Comas,Deportivo La Coruña,Deportivo La Coruña,"RCB, CB, LCB",RCB,4,26.0,700000,2028-06-30,24,1739,Spain,Spain,right,191,83,no,7.14,3.570567,1.554675,1.396648,12.215808,2.534804,0.310878,0.0,0.47,2.0175,SPA2,Testing,2026,0.06568078075976491,0.1038643130361402,0.08477254689795258,15,64,19,3,35,2,14,5,28,9,7.14,3.570567,1.554675,1.396648,12.215808,2.534804,0.310878,0.0,0.47,2.0175,-0.7837183802624873,0.3213896714255308,-0.7557280479757836,-1.512560286737241,-0.4178338405678503,-1.943852772908439,-0.8219686624670108,-1.05883837009513,-0.7231294337345534,-1.175945267792867,0.2166026875292753,0.6260424453462063,0.2249061320002101,0.06519569411337368,0.3380343034412894,0.02595660387381436,0.2055473662488871,0.1448366978789946,0.2348001837774837,0.1198083740057617,BEIC
2604,Manu Hernando,SPA2,45,Manu Hernando,Racing Santander,Racing Santander,RCB,RCB,4,27.0,1400000,2028-06-30,25,2199,Spain,Spain,right,183,77,no,6.22,1.679064,2.332772,0.941086,9.739584,2.29377,0.123,0.0,0.16,1.187574,SPA2,Testing,2026,0.0,0.0,0.0,5,1,64,0,7,0,5,5,6,1,6.22,1.679064,2.332772,0.941086,9.739584,2.29377,0.123,0.0,0.16,1.187574,-1.559888198222164,-2.149155494733616,0.3279560357674078,-2.006414861963873,-1.272751129535904,-2.125354839255436,-1.231279385756366,-1.05883837009513,-1.305987095684128,-1.887458756964381,0.0593931519424847,0.01581103794604295,0.6285275479188239,0.02240600198501025,0.1015531839538867,0.01677850778545939,0.1091091945454189,0.1448366978789946,0.09577847297752529,0.02954932430061918,CHGE
2615,B. Freimann,SWZ,44,B. Freimann,Luzern,Luzern,"RCB, LB, LCB",RCB,4,20.0,0,2029-06-30,33,2951,Switzerland,Switzerland,left,184,77,no,13.11,7.011540999999999,2.136005,3.993532,13.936827,7.228065,1.739907,0.55,1.4,4.971439,SWZ,Testing,2026,1.0,1.0,1.0,95,97,31,78,65,91,93,95,89,89,13.11,7.011540999999999,2.136005,3.993532,13.936827,7.228065,1.739907,0.55,1.4,4.971439,2.017015869763077,2.576905743336344,-0.4521940751082335,0.8759270560079033,0.3361996101376992,1.306966160996902,2.127217188012216,2.153261240433654,1.517604733266802,1.097929317176896,0.9781530713916873,0.9950155434808482,0.3255645880614259,0.8094651550665779,0.6316398265599441,0.9043878978601871,0.9832989791705238,0.9843509234411808,0.9354429635382356,0.8638823224753855,BHGA
2616,A. Hack,SWZ,3,A. Hack,Zürich,Zürich,"LCB, CB",LCB,4,32.0,1800000,2028-06-30,13,1215,Germany,Germany,left,193,88,no,12.59,4.4475,4.29507,6.44585,17.407784,9.184725,0.6679169999999999,0.07,0.52,5.924395,SWZ,Testing,2026,0.9381471280811837,0.9238902570187834,0.9310186925499835,93,40,89,97,89,95,42,25,40,93,12.59,4.4475,4.29507,6.44585,17.407784,9.184725,0.6679169999999999,0.07,0.52,5.924395,1.687564103025059,-0.05263908550801679,1.553293215985837,3.420834923877182,1.488485988796518,2.662404115726365,-0.4257516573498997,-0.8429284240326689,-0.4687285505279744,1.855502806117888,0.9542525325380082,0.479009737196396,0.9398234498740232,0.9996878539341568,0.9316886127546752,0.9961207664840771,0.335144408159419,0.1996342377879745,0.3196318383472111,0.968237770558487,DFJA
2617,Genís Montolio,SWZ,6,Genís Montolio,Thun,Thun,RCB,RCB,4,29.0,350000,2026-06-30,28,2018,Spain,Spain,right,183,78,no,10.3,4.949529,5.351544000000001,5.041944,12.307515,6.064308,0.669625,0.225,0.31,4.104225,SWZ,Testing,2026,0.9452840476799187,0.9145940510113283,0.9299390493456234,51,68,95,95,51,70,44,61,12,61,10.3,4.949529,5.351544000000001,5.041944,12.307515,6.064308,0.669625,0.225,0.31,4.104225,0.2367092071980195,0.4622153028890121,2.534618549114445,1.963922963377407,-0.204698483438613,0.5007962551971742,-0.4216840160585827,0.1245911551179145,-0.9427399023426369,0.4085183311098854,0.5935588041869941,0.6780365348420225,0.9943715084782694,0.975230486808681,0.4189038526802745,0.6917427392936644,0.3366278364101949,0.5495763844867381,0.1729069790522713,0.6585534123461361,CDFB
2618,K. Mouanga,SWZ,27,K. Mouanga,Lausanne Sport,Lausanne Sport,"RCB, RB",RCB,4,25.0,900000,2027-06-30,36,3336,France,"France, Congo",right,191,80,no,11.3,4.83004,3.076175999999999,3.265966,15.324351,6.207267000000001,1.1055,0.297,1.24,4.503114,SWZ,Testing,2026,0.9233188802786927,0.8744565587300693,0.898887719504381,80,63,74,55,80,80,72,74,78,74,11.3,4.83004,3.076175999999999,3.265966,15.324351,6.207267000000001,1.1055,0.297,1.24,4.503114,0.8702702970788232,0.3396737046642633,0.4211010743917588,0.1208910297689818,0.7968290576538165,0.5998283070458198,0.6163623234335878,0.5740196047878627,1.156453227122297,0.7256239807203437,0.8079236463834853,0.6329488669031204,0.6631593614652981,0.5481113263664797,0.7872248416361236,0.7256896669867448,0.731172293023776,0.7170227325916952,0.8762520896586092,0.7659653420542583,IAEJ
2619,B. Okoh,SWZ,38,B. Okoh,Auxerre,Lausanne Sport,LCB,LCB,4,23.0,800000,2029-06-30,16,1077,United States,"United States, Switzerland",left,188,91,no,10.61,4.7625,4.59683,3.177009,14.121591,5.264402,1.502291,0.5,0.5,3.678609,SWZ,Testing,2026,0.8760505453973202,0.8648761444355281,0.8704633449164241,62,61,91,53,70,46,91,93,37,55,10.61,4.7625,4.59683,3.177009,14.121591,5.264402,1.502291,0.5,0.5,3.678609,0.4331131450610679,0.2704082530821129,1.833588549827359,0.02857536385532463,0.3975374603232589,-0.05332298504682596,1.561329217826333,1.841158150385078,-0.5138724887960375,0.07016546060053425,0.6675337132406306,0.6065769042559315,0.9666424534133653,0.5113983695728285,0.6545144159031124,0.4787372834161171,0.9407769534195399,0.9672008069298859,0.3036705715505713,0.5279690175035205,HCGA
2620,C. Kleine-Bekel,SWZ,36,C. Kleine-Bekel,St. Gallen,St. Gallen,"RCB, CB, LCB",RCB,4,23.0,3000000,2029-06-30,14,982,Germany,Germany,right,192,85,yes,11.18,6.140323,3.298162,4.21872,11.1837,6.1372,0.1825,0.09,0.46,4.3968,SWZ,Testing,2026,0.8842071731752865,0.837204562513186,0.8607058678442361,78,93,78,89,29,78,0,31,23,72,11.18,6.140323,3.298162,4.21872,11.1837,6.1372,0.1825,0.09,0.46,4.3968,0.7942429662931262,1.683430644187725,0.6272968590489185,1.109617267860423,-0.577781963479553,0.5512907628766589,-1.581783409520295,-0.7180871880132388,-0.6041603653321637,0.6411073105873336,0.7864730001748215,0.9538541224265954,0.7347676690277564,0.8664180064771041,0.2817056669781073,0.7092828151965993,0.05684951183349746,0.2363517646845084,0.2728685145166931,0.7392735176076564,BDAJ
2621,M. Burch,SWZ,28,M. Burch,Servette,Servette,"LCB, RCB",LCB,4,25.0,1000000,2028-06-30,18,1578,Switzerland,Switzerland,right,186,79,no,10.49,5.301852,2.33583,4.164986,19.560947,6.385063999999999,1.02453,0.39849,1.31,3.70342,SWZ,Testing,2026,0.8228014609969396,0.8640560277188943,0.8434287443579169,55,82,44,87,93,82,68,87,82,57,10.49,5.301852,2.33583,4.164986,19.560947,6.385063999999999,1.02453,0.39849,1.31,3.70342,0.3570858142753719,0.823539136140092,-0.2665829434642705,1.0538544836815,2.203291846642685,0.7229937021768246,0.4235304057767342,1.207526456968461,1.314457011060518,0.08988951484240382,0.6394862180361057,0.7948992644158186,0.3948951448323071,0.8540252277443205,0.9862129073621506,0.7651581232935272,0.6640458403627112,0.8863852687858165,0.9056537721210395,0.5358124933179423,EIHD
2622,S. Lauper,SWZ,7,S. Lauper,Young Boys,Young Boys,"LCB, RCB",LCB,4,29.0,800000,2027-06-30,33,2511,Switzerland,Switzerland,right,185,76,no,10.54,5.1624,1.645974,3.975814,16.344,8.0634,0.5375,0.22,0.93,6.342156,SWZ,Testing,2026,0.8364926741733396,0.8091921326729475,0.8228424034231434,57,76,17,76,85,93,21,59,72,95,10.54,5.1624,1.645974,3.975814,16.344,8.0634,0.5375,0.22,0.93,6.342156,0.3887638687694114,0.6805245410255815,-0.9073683948911571,0.8575400941200455,1.135331566821486,1.885628148216928,-0.7363427429995706,0.0933808461130569,0.4567221839673192,2.187611170316737,0.6512745845320351,0.7519138058939792,0.1821060084413469,0.8044267668246532,0.8718817896364566,0.9703274592494612,0.2307610700806132,0.5371994966953946,0.6760646281953063,0.985651031260744,JFED
2623,R. Arnold,SWZ,10,R. Arnold,Winterthur,Winterthur,"RCB, CB",RCB,4,29.0,500000,2029-06-30,30,2454,Switzerland,Switzerland,right,190,83,no,11.55,4.695808,3.0048,4.035232,13.31044,6.052377999999999,0.4779040000000001,0.075,0.29,2.82144,SWZ,Testing,2026,0.8349944110198608,0.7974944904556017,0.8162444507377311,85,59,70,80,59,65,17,27,9,29,11.55,4.695808,3.0048,4.035232,13.31044,6.052377999999999,0.4779040000000001,0.075,0.29,2.82144,1.028660569549024,0.2020124654463896,0.3548021621824792,0.9192014837493903,0.128252001490009,0.4925319809748142,-0.8782719879628634,-0.8117181150278114,-0.9878838406107001,-0.6112600301273288,0.848180397580037,0.5800465104660355,0.6386310957775095,0.8210049023938166,0.5510252257084082,0.6888283403217564,0.1898980668026302,0.2084766986918495,0.1616047701723574,0.2705137237644164,ADFC
2624,G. Wüthrich,SWZ,4,G. Wüthrich,Young Boys,Young Boys,RCB,RCB,4,31.0,4000000,2028-06-30,25,2071,Switzerland,"Switzerland, Ghana",right,192,88,no,10.99,4.476834,3.084018,2.388375,15.16359,5.996258999999998,0.6933419999999999,0.0,0.83,4.821479999999999,SWZ,Testing,2026,0.8361204263240585,0.7678428103051578,0.801981618314608,73,44,76,21,78,63,48,2,65,85,10.99,4.476834,3.084018,2.388375,15.16359,5.996258999999998,0.6933419999999999,0.0,0.83,4.821479999999999,0.6738663592157738,-0.02255568668197556,0.4283852605263873,-0.7898343495135047,0.7434597100878365,0.4536566410683077,-0.3652014349659857,-1.279872750100674,0.2310024926270035,0.9787160871556749,0.749801859310397,0.49100234586513,0.6658146730117981,0.2148122578966716,0.771398297221531,0.6749620104313854,0.3574805236086843,0.100294946344629,0.5913435672185772,0.8361398594449031,JEAF
2625,J. Bamert,SWZ,15,J. Bamert,Thun,Thun,"RCB, LCB",RCB,4,28.0,250000,2027-06-30,34,2862,Switzerland,Switzerland,right,183,75,no,11.13,5.21928,3.740611,3.049956,11.698986,4.783248,0.881636,0.09,0.47,3.739824,SWZ,Testing,2026,0.8146009707193897,0.7880515192407305,0.80132624498006,76,78,85,48,38,38,59,31,26,59,11.13,5.21928,3.740611,3.049956,11.698986,4.783248,0.881636,0.09,0.47,3.739824,0.7625649117990866,0.7388576604509997,1.038273761762491,-0.1032746569561671,-0.4067176031565679,-0.3866330101252242,0.08322505760261499,-0.7180871880132388,-0.5815883961981322,0.1188296813258595,0.7771385414071915,0.7700032828070305,0.8504286897257199,0.4588724944351075,0.3421077050521752,0.3495139581715009,0.5331637056167909,0.2363517646845084,0.2804219804117136,0.54729485350719,CABJ
