Unnamed: 0,Duelos_Ofensivos_Ganhos,Pisadas_Área,Dribles_BemSucedidos,Acelerações,Passes_Longos_Recebidos,xG,Finalizações_NoAlvo,Conversão_Gols,xA,Assistência_Finalização,Deep_Completions,Deep_Completed_Crosses,Passes_Chave,Rating,Atleta,Equipe,Equipe_Janela_Análise,Posição,Posição_Wyscout,Código_Posição_Wyscout,Idade,Valor_Mercado,Fim_Contrato,Jogos,Minutos,Nacionalidade,Passaporte,Pé,Altura,Peso,Empréstimo,Liga,Base,Versão_Temporada,Role,L_Rating,L_Ranking,Size,L_Percentil,Duelos_Ofensivos_Ganhos_LM,Pisadas_Área_LM,Dribles_BemSucedidos_LM,Acelerações_LM,Passes_Longos_Recebidos_LM,xG_LM,Finalizações_NoAlvo_LM,Conversão_Gols_LM,xA_LM,Assistência_Finalização_LM,Deep_Completions_LM,Deep_Completed_Crosses_LM,Passes_Chave_LM,Duelos_Ofensivos_Ganhos_Rank,Pisadas_Área_Rank,Dribles_BemSucedidos_Rank,Acelerações_Rank,Passes_Longos_Recebidos_Rank,xG_Rank,Finalizações_NoAlvo_Rank,Conversão_Gols_Rank,xA_Rank,Assistência_Finalização_Rank,Deep_Completions_Rank,Deep_Completed_Crosses_Rank,Passes_Chave_Rank,Duelos_Ofensivos_Ganhos_Percentil,Pisadas_Área_Percentil,Dribles_BemSucedidos_Percentil,Acelerações_Percentil,Passes_Longos_Recebidos_Percentil,xG_Percentil,Finalizações_NoAlvo_Percentil,Conversão_Gols_Percentil,xA_Percentil,Assistência_Finalização_Percentil,Deep_Completions_Percentil,Deep_Completed_Crosses_Percentil,Passes_Chave_Percentil
1063,0.42685,0.413745,0.379793,0.079602,0.330296,0.470588,0.590349,0.191864,0.53125,0.48951,0.322169,0.410765,0.540107,0.698086,S. Benrahma, NEOM, NEOM,"LW, LAMF, CF",LW,10,30,20000000,2027-06-30,27,2229,Algeria,"Algeria, France",right,172,67,no,SAUD,Testing,2026,Extremo Agudo,0.698,5,40,87,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,9,15.0,11.0,32.0,32.5,5.0,2.0,14.0,1.0,2.0,7.0,1.0,2.5,77,62,72,20,18,87,95,65,97,95,82,97,93
1046,0.386722,0.314165,0.348816,0.248756,0.382688,0.308824,0.473248,0.464278,0.34375,0.30303,0.220096,0.21813,0.491979,0.630192,Khalid Al Ghannam,Al Ettifaq,Al Ettifaq,"LAMF, CF, LW",LAMF,10,25,500000,2028-06-30,32,2352,Saudi Arabia,Saudi Arabia,right,173,64,no,SAUD,Testing,2026,Extremo Agudo,0.63,6,40,85,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,12,27.0,16.0,11.0,29.0,13.5,4.0,1.0,13.0,14.0,13.0,22.0,7.0,70,32,60,72,27,66,90,97,67,65,67,45,82
1051,0.373026,0.504909,0.457784,0.169154,0.421412,0.352941,0.357176,0.113204,0.390625,0.452214,0.244019,0.385269,0.529412,0.598418,M. Diaby,Al Ittihad,Al Ittihad,"RAMF, RW, RWF",RAMF,10,26,55000000,2029-06-30,31,2648,France,"France, Mali",left,170,67,no,SAUD,Testing,2026,Extremo Agudo,0.598,7,40,82,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,14,8.0,8.0,19.0,21.0,9.0,15.0,27.0,6.0,4.0,11.0,2.0,4.0,65,80,80,52,47,77,62,32,85,90,72,95,90
1065,0.251676,0.319776,0.227529,0.149254,0.605923,0.294118,0.386992,0.409093,0.40625,0.296037,0.145136,0.186969,0.385027,0.591741,Sultan Mandash,Al Hilal,Al Hilal,"RW, RWB, LW",RW,10,31,400000,2028-06-30,28,1491,Saudi Arabia,Saudi Arabia,left,172,71,no,SAUD,Testing,2026,Extremo Agudo,0.592,8,40,80,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,26,25.0,26.0,21.0,7.0,15.0,11.0,2.0,3.5,15.0,26.0,25.5,13.0,35,37,35,47,82,62,72,95,91,62,35,36,67
1060,0.214666,0.510519,0.164494,0.41791,0.526196,0.264706,0.370319,0.198119,0.453125,0.468531,0.435407,0.161473,0.449198,0.585503,Malcom,Al Hilal,Al Hilal,"RW, RWF, CF",RW,10,29,28000000,2027-06-30,33,3002,Brazil,"Brazil, Russia",left,171,65,no,SAUD,Testing,2026,Extremo Agudo,0.586,9,40,77,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,29,7.0,31.0,1.0,11.0,17.5,14.0,12.0,2.0,3.0,2.0,30.0,8.0,27,82,22,97,72,56,65,70,95,92,95,25,80
1052,0.49611,0.490884,0.475577,0.373134,0.400911,0.397059,0.386045,0.214289,0.28125,0.34965,0.314195,0.186969,0.352941,0.553567,M. Maolida,Al Kholood,Al Kholood,"LW, LAMF, LWF",LW,10,27,900000,2026-06-30,11,960,France,"France, Comoros",right,181,78,no,SAUD,Testing,2026,Extremo Agudo,0.554,10,40,75,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,5,10.0,5.0,4.0,24.0,7.0,12.0,10.0,17.0,9.0,8.0,25.5,17.0,87,75,87,90,40,82,70,75,57,77,80,36,57
1043,0.262673,0.377279,0.264744,0.089552,0.202733,0.308824,0.378207,0.07143,0.359375,0.342657,0.4689,0.260623,0.540107,0.548768,Saleh Abu Al Shamat,Al Ahli,Al Ahli,"LAMF, LWF",LAMF,10,23,50000,2028-06-30,28,978,Saudi Arabia,Saudi Arabia,right,171,0,no,SAUD,Testing,2026,Extremo Agudo,0.549,11,40,72,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,23,16.0,22.0,31.0,40.0,13.5,13.0,32.5,9.5,10.0,1.0,14.5,2.5,42,60,45,22,0,66,67,18,76,75,97,63,93
1059,0.389462,0.532959,0.471802,0.333333,0.865604,0.323529,0.438145,0.291044,0.203125,0.237762,0.213716,0.206799,0.187166,0.525856,F. Sakala,Al Feiha,Al Feiha,"LW, LAMF, LWF",LW,10,29,6000000,2029-06-30,29,2824,Zambia,Zambia,right,178,74,no,SAUD,Testing,2026,Extremo Agudo,0.526,12,40,70,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,11,6.0,6.0,5.0,1.0,11.5,6.0,6.0,21.0,20.0,15.0,23.0,31.0,72,85,85,87,97,71,85,85,47,50,62,42,22
1066,0.122146,0.482468,0.130071,0.134328,0.464692,0.426471,0.418769,0.295454,0.1875,0.221445,0.183413,0.15864,0.203209,0.521253,G. Masouras,Al Khaleej,Al Khaleej,"LW, RW, CF",LW,10,32,4000000,2027-06-30,32,3039,Greece,Greece,right,184,76,yes,SAUD,Testing,2026,Extremo Agudo,0.521,13,40,67,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,38,11.0,36.0,23.5,17.5,6.0,8.0,5.0,23.5,22.0,18.5,31.5,28.0,5,72,10,41,56,85,80,87,41,45,53,21,30
1070,0.514302,0.357644,0.458425,0.18408,0.346241,0.367647,0.307078,0.173069,0.328125,0.314685,0.30941,0.232295,0.40107,0.516684,A. Sayoud,Al Hazem,Al Hazem,"RW, RWF, CF",RW,10,35,650000,2027-06-30,19,1204,Algeria,Algeria,left,174,70,no,SAUD,Testing,2026,Extremo Agudo,0.517,14,40,65,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,4,19.0,7.0,17.5,30.0,8.0,20.0,21.0,15.0,13.0,10.0,18.5,12.0,90,52,82,56,25,80,50,47,62,67,75,53,70
1064,0.274988,0.335203,0.314274,0.029851,0.731207,0.264706,0.227693,0.199994,0.3125,0.335664,0.239234,0.362606,0.44385,0.504291,Mohammed Al Kuwaykibi,Al Taawon,Al Taawon,"RWF, RW",RWF,11,31,750000,2027-06-30,23,1622,Saudi Arabia,Saudi Arabia,left,169,65,no,SAUD,Testing,2026,Extremo Agudo,0.504,15,40,62,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,22,22.0,17.0,40.0,2.0,17.5,29.0,11.0,16.0,11.0,12.0,4.0,9.0,45,45,57,0,95,56,27,72,60,72,70,90,77
1071,0.244447,0.346424,0.245406,0.124378,0.384966,0.191176,0.178848,0.166664,0.390625,0.529138,0.373206,0.260623,0.358289,0.488377,R. Mahrez,Al Ahli,Al Ahli,"RAMF, RW, RWF",RAMF,10,35,12000000,2027-06-30,27,2535,France,"France, Algeria",left,179,67,no,SAUD,Testing,2026,Extremo Agudo,0.488,16,40,60,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,27,20.0,25.0,26.0,27.5,23.0,32.0,22.5,6.0,1.0,5.0,14.5,16.0,32,50,37,35,31,42,20,43,85,97,87,63,60
1058,0.281135,0.474053,0.297949,0.218905,0.548975,0.191176,0.3046,0.03489,0.40625,0.289044,0.205742,0.263456,0.331551,0.449347,Galeno,Al Ahli,Al Ahli,"LW, LAMF, LWF",LW,10,28,25000000,2028-06-30,23,2028,Brazil,"Brazil, Portugal",right,179,62,no,SAUD,Testing,2026,Extremo Agudo,0.449,17,40,57,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,21,12.0,18.0,14.0,8.0,23.0,21.0,37.0,3.5,16.5,16.0,13.0,18.0,47,70,55,65,80,42,47,7,91,58,60,67,55
1036,0.26182,0.502104,0.278751,0.313433,0.330296,0.191176,0.32359,0.068175,0.34375,0.331002,0.14992,0.266289,0.294118,0.427448,R. Messi, NEOM, NEOM,"RW, LW, RAMF",RW,10,19,0,2030-06-30,13,1143,France,"France, Cameroon",right,175,64,yes,SAUD,Testing,2026,Extremo Agudo,0.427,18,40,55,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,24,9.0,19.0,7.0,32.5,23.0,18.0,34.0,13.0,12.0,25.0,12.0,20.0,40,77,52,82,18,42,55,15,67,70,37,70,50
1057,0.515039,0.321178,0.497313,0.253731,0.394077,0.161765,0.265824,0.03,0.265625,0.286713,0.169059,0.376771,0.513369,0.424765,T. Okou,Al Riyadh,Al Riyadh,"RW, RAMF, RWF",RW,10,28,500000,2026-06-30,32,2633,France,"France, Côte d'Ivoire",left,166,64,no,SAUD,Testing,2026,Extremo Agudo,0.425,19,40,52,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,3,24.0,2.0,10.0,25.0,28.5,24.0,38.0,18.0,18.0,21.0,3.0,6.0,92,40,95,75,37,28,40,5,55,55,47,92,85
1055,0.447743,0.4446,0.39669,0.164179,0.480638,0.264706,0.433377,0.130439,0.140625,0.177156,0.196172,0.294618,0.229947,0.42392,Paolo Fernandes,Al Khaleej,Al Khaleej,"RW, LW",RW,10,27,800000,2027-06-30,28,1896,Spain,Spain,left,167,68,yes,SAUD,Testing,2026,Extremo Agudo,0.424,20,40,50,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,7,13.0,10.0,20.0,15.5,17.5,7.0,26.0,29.5,29.5,17.0,9.0,26.5,82,67,75,50,61,56,82,35,26,26,57,77,33
1037,0.281176,0.338008,0.258066,0.034826,0.722096,0.176471,0.166739,0.176474,0.359375,0.289044,0.116427,0.331445,0.272727,0.420506,Roger,Al Ittihad,Al Ittihad,"LAMF, LWF, RAMF",LAMF,10,20,10000000,2029-06-30,15,1232,Guinea-Bissau,"Guinea-Bissau, Portugal",left,166,54,no,SAUD,Testing,2026,Extremo Agudo,0.421,21,40,47,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,20,21.0,24.0,38.5,3.0,25.5,33.0,19.0,9.5,16.5,29.0,7.0,23.0,50,47,40,3,92,36,17,52,76,58,27,82,42
1035,0.164373,0.152875,0.183074,0.273632,0.384966,0.176471,0.12485,0.346153,0.203125,0.179487,0.105263,0.232295,0.379679,0.406933,Sabri Dahal,Al Feiha,Al Feiha,"RAMF, RW",RAMF,10,18,0,2027-06-30,24,1643,Saudi Arabia,Saudi Arabia,unknown,0,0,no,SAUD,Testing,2026,Extremo Agudo,0.407,22,40,45,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,34,36.0,29.0,9.0,27.5,25.5,37.0,3.0,21.0,27.5,33.0,18.5,14.0,15,10,27,77,31,36,7,92,47,31,17,53,65
1067,0.165305,0.241234,0.069824,0.074627,0.464692,0.132353,0.237751,0.321433,0.21875,0.156177,0.141946,0.169972,0.278075,0.397136,Saleh Al Amri,Al Khaleej,Al Khaleej,LW,LW,10,32,650000,2028-06-30,24,1207,Saudi Arabia,Saudi Arabia,right,176,66,no,SAUD,Testing,2026,Extremo Agudo,0.397,23,40,42,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,33,31.0,39.0,33.0,17.5,32.5,28.0,4.0,19.0,31.0,27.0,29.0,21.5,17,22,2,17,56,18,30,90,52,22,32,27,46
1062,0.366123,0.218794,0.349591,0.223881,0.669704,0.220588,0.189797,0.193544,0.1875,0.254079,0.169059,0.288952,0.304813,0.388877,C. Bassogog,Al Akhdoud,Al Akhdoud,"RW, RAMF",RW,10,30,1500000,2026-06-30,29,2384,Cameroon,Cameroon,left,173,72,no,SAUD,Testing,2026,Extremo Agudo,0.389,24,40,40,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,15,33.0,15.0,13.0,4.0,21.0,31.0,13.0,23.5,19.0,21.0,10.0,19.0,62,17,62,67,90,47,22,67,41,52,47,75,52
1042,0.348842,0.368864,0.373626,0.129353,0.52164,0.264706,0.398348,0.149999,0.15625,0.191142,0.106858,0.130312,0.192513,0.386652,Ali Jasim,Al Najma,Al Najma,"LW, LWF",LW,10,22,0,2027-06-30,24,1757,Iraq,Iraq,right,178,70,yes,SAUD,Testing,2026,Extremo Agudo,0.387,25,40,37,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,17,18.0,13.0,25.0,12.0,17.5,9.0,24.5,27.0,24.5,32.0,35.0,29.5,57,55,67,37,70,56,77,38,32,38,20,12,26
1056,0.417709,0.441795,0.367538,0.293532,0.419134,0.25,0.312939,0.187499,0.15625,0.179487,0.216906,0.141643,0.171123,0.369014,Nawaf Al Habashi,Al Hazem,Al Hazem,"LW, LWF, LAMF",LW,10,27,150000,,29,1979,Saudi Arabia,Saudi Arabia,right,183,71,no,SAUD,Testing,2026,Extremo Agudo,0.369,26,40,35,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,10,14.0,14.0,8.0,22.0,20.0,19.0,16.0,27.0,27.5,14.0,33.5,32.0,75,65,65,80,45,50,52,60,32,31,65,16,20
1039,0.354188,0.318373,0.269949,0.134328,0.637813,0.132353,0.204343,0.187499,0.15625,0.2331,0.169059,0.223796,0.256684,0.359878,Abdulaziz Al Aliwa,Al Kholood,Al Kholood,"RW, RAMF",RW,10,22,0,,33,2623,Saudi Arabia,Saudi Arabia,right,182,62,no,SAUD,Testing,2026,Extremo Agudo,0.36,27,40,32,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,16,26.0,21.0,23.5,6.0,32.5,30.0,16.0,27.0,21.0,21.0,21.0,24.5,60,35,47,41,85,18,25,60,32,47,47,47,38
1038,0.13304,0.224404,0.163565,0.114428,0.66287,0.102941,0.133122,0.176474,0.171875,0.202797,0.111643,0.331445,0.374332,0.353173,M. Nkota,Al Ettifaq,Al Ettifaq,"RAMF, RW, LB",RAMF,10,21,0,2028-06-30,21,1545,South Africa,South Africa,,0,0,no,SAUD,Testing,2026,Extremo Agudo,0.353,28,40,30,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,37,32.0,32.0,28.0,5.0,36.0,36.0,19.0,25.0,23.0,30.0,7.0,15.0,7,20,20,30,87,10,10,52,37,42,25,82,62
1054,0.453044,0.330996,0.480366,0.059701,0.528474,0.161765,0.329194,0.100004,0.125,0.149184,0.108453,0.192635,0.256684,0.348875,B. Boutobba,Al Najma,Al Najma,"RW, RWF, CF",RW,10,27,1800000,2027-06-30,28,2251,France,"France, Algeria",left,172,65,no,SAUD,Testing,2026,Extremo Agudo,0.349,29,40,27,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,6,23.0,4.0,35.5,10.0,28.5,17.0,30.0,31.0,32.0,31.0,24.0,24.5,85,42,90,11,75,28,57,25,22,20,22,40,38
1040,0.529698,0.54979,0.511477,0.18408,0.480638,0.161765,0.267562,0.06,0.109375,0.100233,0.161085,0.226629,0.229947,0.320443,H. Alhammami,Al Shabab,Al Shabab,"RW, RAMF, LW",RW,10,22,0,2027-06-30,30,1692,Saudi Arabia,Saudi Arabia,right,164,0,no,SAUD,Testing,2026,Extremo Agudo,0.32,30,40,25,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,2,5.0,1.0,17.5,15.5,28.5,23.0,36.0,32.0,36.0,23.0,20.0,26.5,95,87,97,56,61,28,42,10,20,10,42,50,33
1044,0.214552,0.371669,0.2242,0.40796,0.407745,0.132353,0.166426,0.149999,0.09375,0.191142,0.057416,0.181303,0.192513,0.278679,Biel,Al Taawon,Al Taawon,"LWF, LW, RW",LWF,11,25,4000000,2029-06-30,15,990,Brazil,Brazil,right,170,62,yes,SAUD,Testing,2026,Extremo Agudo,0.279,31,40,22,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,30,17.0,27.0,2.0,23.0,32.5,34.0,24.5,33.5,24.5,39.0,27.0,29.5,25,57,32,95,42,18,15,38,16,38,2,32,26
1050,0.158656,0.2777,0.170568,0.119403,0.496583,0.102941,0.249182,0.08334,0.203125,0.184149,0.183413,0.050992,0.096257,0.266044,E. Mokwana,Al Hazem,Al Hazem,"RW, RWF, CF",RW,10,26,0,2027-06-30,24,1485,South Africa,South Africa,right,175,70,no,SAUD,Testing,2026,Extremo Agudo,0.266,32,40,20,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,35,29.0,30.0,27.0,13.0,36.0,26.0,31.0,21.0,26.0,18.5,40.0,37.5,12,27,25,32,67,10,35,22,47,35,53,0,6
1069,0.254815,0.14446,0.110763,0.034826,0.234624,0.338235,0.345331,0.111944,0.078125,0.09324,0.086124,0.062323,0.13369,0.265364,Fábio Martins,Al Hazem,Al Hazem,"LW, LCMF, LWF",LW,10,32,2800000,,33,2504,Portugal,"Portugal, Brazil",right,177,69,no,SAUD,Testing,2026,Extremo Agudo,0.265,33,40,17,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,25,37.0,37.0,38.5,39.0,10.0,16.0,28.0,35.5,37.0,36.0,39.0,34.5,37,7,7,3,2,75,60,30,11,7,10,2,13
1047,0.218703,0.308555,0.207345,0.064677,0.318907,0.088235,0.1194,0.176474,0.140625,0.130536,0.151515,0.172805,0.278075,0.262451,M. Hussain Sawan,Al Kholood,Al Kholood,"LW, LCMF, LAMF",LW,10,25,0,,33,2077,Saudi Arabia,Saudi Arabia,unknown,0,0,no,SAUD,Testing,2026,Extremo Agudo,0.262,34,40,15,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,28,28.0,28.0,34.0,34.0,38.0,38.0,19.0,29.5,33.0,24.0,28.0,21.5,30,30,30,15,15,5,5,52,26,17,40,30,46
1048,0.151911,0.26087,0.098311,0.059701,0.255125,0.323529,0.255838,0.06522,0.0625,0.11655,0.138756,0.087819,0.13369,0.2462,Iker Kortajarena,Al Kholood,Al Kholood,"LW, CF",LW,10,25,500000,2029-06-30,16,1448,Spain,Spain,left,179,73,no,SAUD,Testing,2026,Extremo Agudo,0.246,35,40,12,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,36,30.0,38.0,35.5,37.5,11.5,25.0,35.0,38.0,34.0,28.0,37.0,34.5,10,25,5,11,6,71,37,12,5,15,30,7,13
1053,0.310186,0.193548,0.259266,0.109453,0.261959,0.132353,0.277541,0.111104,0.0625,0.090909,0.079745,0.141643,0.090909,0.238414,Abdullah Al Qahtani,Dhamk,Dhamk,"LW, AMF",LW,10,27,0,,26,1632,Saudi Arabia,Saudi Arabia,right,172,68,no,SAUD,Testing,2026,Extremo Agudo,0.238,36,40,10,0.305582,0.367006,0.289205,0.180473,0.452392,0.264706,0.303618,0.170483,0.239062,0.256294,0.200997,0.224575,0.308957,19,34.0,23.0,29.0,36.0,32.5,22.0,29.0,38.0,38.5,37.0,33.5,39.5,52,15,42,27,10,18,45,27,5,3,7,16,1
